tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
3.5,40.0,5.5,0.3616257884289035,1.2864306739634792,1.6294420460832304,all
3.5,40.0,6.0,0.34712637059859497,1.2837479498834052,1.618472110683574,all
3.5,40.0,6.5,0.3329277789850581,1.2809173667938762,1.6074269728413901,all
3.5,40.0,7.0,0.3190443490395177,1.2779458789812492,1.5963199791995015,all
3.5,50.0,3.0,0.535633662160333,1.2899861577001945,1.747178936763355,all
3.5,50.0,3.5,0.5193820620855822,1.2893984687437825,1.7376632436122053,all
3.5,50.0,4.0,0.5031745365813212,1.2886042529885124,1.727926843386709,all
3.5,50.0,4.5,0.4870394350937757,1.2876090609590527,1.7179870725755568,all
3.5,50.0,5.0,0.47100427053889893,1.2864186442009111,1.707860779120356,all
3.5,50.0,5.5,0.455095575082267,1.2850388655565945,1.6975622842156133,all
3.5,50.0,6.0,0.43933882064000784,1.283475902808328,1.6871112796745507,all
3.5,50.0,6.5,0.4237582505228141,1.28173588376856,1.6765212410029715,all
3.5,50.0,7.0,0.40837681257148595,1.2798249993528457,1.6658044450099492,all
4.0,10.0,3.0,0.281957908883411,1.3598055453135751,1.6493873632753957,all
4.0,10.0,3.5,0.26847685977515373,1.3554693787669074,1.6368587779078851,all
4.0,10.0,4.0,0.2554114282504711,1.3509794874317287,1.6242674899357272,all
4.0,10.0,4.5,0.2427680343165197,1.34634581789908,1.6116311102857919,all
4.0,10.0,5.0,0.23055118278240203,1.341578155923987,1.5989666084215144,all
4.0,10.0,5.5,0.21876355188955776,1.3366860611588032,1.5862898035012911,all
4.0,10.0,6.0,0.2074061062133645,1.3316789890133165,1.5736168529224033,all
4.0,10.0,6.5,0.19647818171243828,1.326566017713362,1.5609615067133447,all
4.0,10.0,7.0,0.18597762675971902,1.3213561919607202,1.5483388250360255,all
4.0,20.0,3.0,0.372944547292726,1.3653584563200205,1.7287840857249768,all
4.0,20.0,3.5,0.3573558062772041,1.362325608892704,1.7167486886859005,all
4.0,20.0,4.0,0.34209097780357917,1.3590930040368188,1.70456042367258,all
4.0,20.0,4.5,0.32716868232062013,1.3556701798440285,1.6922393779763552,all
4.0,20.0,5.0,0.3126054524185714,1.3520666623303006,1.6798051127591265,all
4.0,20.0,5.5,0.29841573432441093,1.3482919024846205,1.6672760990434157,all
4.0,20.0,6.0,0.28461191694468874,1.3443552997926385,1.6546705308276293,all
4.0,20.0,6.5,0.2712043662685141,1.3402661465848824,1.6420057951721863,all
4.0,20.0,7.0,0.2582014787928622,1.3360336135981452,1.6292985887033864,all
4.0,30.0,3.0,0.4733987469817664,1.3625864202676823,1.8044813490669358,all
4.0,30.0,3.5,0.4565366452441716,1.3610207545605428,1.793382314854729,all
4.0,30.0,4.0,0.43984033902225106,1.3592173436828932,1.7820358259484779,all
4.0,30.0,4.5,0.4233389459047198,1.3571844576607022,1.7704635988891406,all
4.0,30.0,5.0,0.4070599677200226,1.3549305397567235,1.7586869935750709,all
4.0,30.0,5.5,0.3910291780844462,1.3524641541748383,1.7467266509035426,all
4.0,30.0,6.0,0.3752705338646128,1.3497939581869982,1.7346026847829776,all
4.0,30.0,6.5,0.35980610374124994,1.3469286581292075,1.7223344341424363,all
4.0,30.0,7.0,0.3446560222206092,1.3438770087283087,1.709941134838929,all
4.0,40.0,3.0,0.5770223466885129,1.3511335944585732,1.8743333834977542,all
4.0,40.0,3.5,0.5600185313820855,1.3511346025966138,1.8646074980052092,all
4.0,40.0,4.0,0.5429817405753624,1.3508721347173602,1.8545367513689257,all
4.0,40.0,4.5,0.5259461802135325,1.3503522336648335,1.8441443173491556,all
4.0,40.0,5.0,0.5089455119597819,1.3495813258472353,1.8334530289368123,all
4.0,40.0,5.5,0.4920126484563723,1.3485661672289577,1.8224850551743248,all
4.0,40.0,6.0,0.47517956557962193,1.3473138076446982,1.8112621848518633,all
4.0,40.0,6.5,0.4584771272147583,1.345831543945872,1.799805636310802,all
4.0,40.0,7.0,0.4419349276555744,1.3441268810287446,1.7881360828417079,all
4.0,50.0,3.0,0.6766021392062258,1.3310633428385035,1.93633760072351,all
4.0,50.0,3.5,0.6606621868027676,1.3326455291362729,1.928415579483567,all
4.0,50.0,4.0,0.6444918065110585,1.3339553465002398,1.9200479745957617,all
4.0,50.0,4.5,0.6281227104134888,1.3349956038448172,1.9112595538158894,all
4.0,50.0,5.0,0.6115873883613946,1.335769708301157,1.9020746228301153,all
4.0,50.0,5.5,0.5949188847206344,1.3362816190800977,1.8925170083687122,all
4.0,50.0,6.0,0.5781505742702361,1.3365358001208094,1.8826099792713968,all
4.0,50.0,6.5,0.5613159415211121,1.3365371792529186,1.8723764716793507,all
4.0,50.0,7.0,0.5444483619799704,1.336291096642919,1.8618387366615328,all
4.5,10.0,3.0,0.40418016014185965,1.4297759962007726,1.839075235533356,all
4.5,10.0,3.5,0.38736393632209865,1.426914335641035,1.8264606571358304,all
4.5,10.0,4.0,0.3708527241673556,1.423794407714691,1.813586735538644,all
4.5,10.0,4.5,0.3546720283163223,1.4204275943183833,1.8004792831576868,all
4.5,10.0,5.0,0.3388449566556188,1.4168253692411432,1.7871636198533385,all
4.5,10.0,5.5,0.323392181550707,1.4129992506392106,1.7736645131492028,all
4.5,10.0,6.0,0.30833192578158247,1.4089607552188854,1.7600060980697674,all
4.5,10.0,6.5,0.29367997296487075,1.4047213651336183,1.7462119432966359,all
4.5,10.0,7.0,0.27944969729541025,1.4002924803874344,1.7323048504616874,all
4.5,20.0,3.0,0.5116437064466053,1.4235734230722277,1.9191323480842193,all
4.5,20.0,3.5,0.49382655377866336,1.422520866128742,1.9080344328621703,all
4.5,20.0,4.0,0.4761128119101013,1.4211679603819742,1.896556658253262,all
4.5,20.0,4.5,0.45853879168441536,1.4195238857925094,1.8847257821734091,all
4.5,20.0,5.0,0.4411392832054227,1.417598183279706,1.872568264985261,all
4.5,20.0,5.5,0.42394736721836446,1.415400696825799,1.8601102230579682,all
4.5,20.0,6.0,0.406994251234285,1.4129415182582867,1.847377382218953,all
4.5,20.0,6.5,0.39030913107440035,1.4102309348693554,1.8343950315055302,all
4.5,20.0,7.0,0.3739190779807514,1.4072793793185998,1.8211879636032438,all
4.5,30.0,3.0,0.6197255931390897,1.4068292390625108,1.9902518403695806,all
4.5,30.0,3.5,0.6022766513504352,1.4076749102173907,1.9812190028590866,all
4.5,30.0,4.0,0.5846974814914069,1.4081967340386783,1.9716864900869786,all
4.5,30.0,4.5,0.5670270628416199,1.4084003444471702,1.9616816315048642,all
4.5,30.0,5.0,0.5493043929669239,1.408292030156887,1.9512315558396962,all
4.5,30.0,5.5,0.5315682088210847,1.4078786718552223,1.9403631578372442,all
4.5,30.0,6.0,0.5138567185289871,1.4071676804103666,1.9291030641825153,all
4.5,30.0,6.5,0.49620734683679635,1.4061669365328253,1.917477598599175,all
4.5,30.0,7.0,0.47865649685771927,1.4048847322530476,1.9055127462346406,all
4.5,40.0,3.0,0.7201348017251109,1.379848948239645,2.049953572336555,all
4.5,40.0,3.5,0.704388461668189,1.382557863149035,2.0435173121188956,all
4.5,40.0,4.0,0.6883026379645405,1.3849441677062988,2.036460523113705,all
4.5,40.0,4.5,0.6719092880321584,1.3870086612245458,2.0288113629224713,all
4.5,40.0,5.0,0.6552419852413135,1.3887530649305249,2.02059779393327,all
4.5,40.0,5.5,0.6383356663737431,1.3901799674585915,2.011847558879679,all
4.5,40.0,6.0,0.6212263685673571,1.391292768140756,2.0025881574073963,all
4.5,40.0,6.5,0.6039509593898057,1.3920956188487366,1.9928468229965162,all
4.5,40.0,7.0,0.5865468636825873,1.3925933650780644,1.9826504997578283,all
4.5,50.0,3.0,0.8060827129918636,1.343683564752229,2.095837801276268,all
4.5,50.0,3.5,0.7930193941195073,1.348071988785467,2.0925399040885817,all
4.5,50.0,4.0,0.7794810877334081,1.352168304356219,2.088494742988118,all
4.5,50.0,4.5,0.765485520165877,1.3559676549912352,2.083731987482071,all
4.5,50.0,5.0,0.7510530124688058,1.3594662526345556,2.0782810850306084,all
4.5,50.0,5.5,0.7362063609037648,1.3626613521672544,2.0721712273785142,all
4.5,50.0,6.0,0.7209706913538443,1.3655512193012536,2.0654313234030144,all
4.5,50.0,6.5,0.7053732897068963,1.3681350927593217,2.058089976851413,all
4.5,50.0,7.0,0.6894434106247297,1.370413141642235,2.050175467588669,all
5.0,10.0,3.0,0.5491214790433754,1.4865496033155468,2.040021889044497,all
5.0,10.0,3.5,0.5304997312039385,1.4862256292868812,2.0294825826430065,all
5.0,10.0,4.0,0.5119033364122806,1.4855318200129541,2.0184111473069324,all
5.0,10.0,4.5,0.4933757961565828,1.4844775232136682,2.006836835371959,all
5.0,10.0,5.0,0.4749593944781666,1.4830727351385824,1.994789008481278,all
5.0,10.0,5.5,0.4566949115455984,1.4813280231073052,1.9822970930597978,all
5.0,10.0,6.0,0.43862136447901656,1.4792544501026084,1.9693905309136663,all
5.0,10.0,6.5,0.4207757776060359,1.4768635017964322,1.9560987251179223,all
5.0,10.0,7.0,0.40319298370604884,1.4741670163291936,1.9424509815278441,all
5.0,20.0,3.0,0.6603165721245036,1.463182913723159,2.1092780549968393,all
5.0,20.0,3.5,0.6426540570289795,1.4651026640800038,2.1015995408923147,all
5.0,20.0,4.0,0.6247535028391541,1.4666364301715518,2.0932575623844114,all
5.0,20.0,4.5,0.6066572764875173,1.4677882965819602,2.084280633405322,all
5.0,20.0,5.0,0.588408563934198,1.4685633599728767,2.07469738888421,all
5.0,20.0,5.5,0.5700510193477166,1.4689676534495804,2.064536567468498,all
5.0,20.0,6.0,0.5516284171213941,1.469008069975067,2.0538269914512415,all
5.0,20.0,6.5,0.5331843115018184,1.468692285595273,2.0425975431634313,all
5.0,20.0,7.0,0.514761708279236,1.4680286831540956,2.0308771372974523,all
5.0,30.0,3.0,0.7599056577065423,1.428020263856013,2.162997017430031,all
5.0,30.0,3.5,0.7446073539195125,1.4320667511842138,2.1587694137011924,all
5.0,30.0,4.0,0.7288621314046518,1.4357453992676732,2.153748467647475,all
5.0,30.0,4.5,0.7126998317878614,1.4390535817172736,2.1479628568413007,all
5.0,30.0,5.0,0.6961528610635441,1.4419899605838316,2.1414412847661835,all
5.0,30.0,5.5,0.6792559387725806,1.4445544348240975,2.134212468243515,all
5.0,30.0,6.0,0.6620458225230752,1.4467480826739694,2.1263051284424743,all
5.0,30.0,6.5,0.6445610121263536,1.4485730990665258,2.117747983699241,all
5.0,30.0,7.0,0.626841437889194,1.450032729175328,2.1085697426180836,all
5.0,40.0,3.0,0.8413683245857774,1.3827785192188224,2.198439836564561,all
5.0,40.0,3.5,0.8292963599388534,1.388636779758815,2.198272021454344,all
5.0,40.0,4.0,0.8166728490441626,1.3941834235398995,2.1971739892201274,all
5.0,40.0,4.5,0.8035088045308476,1.3994086272016153,2.1951757173848034,all
5.0,40.0,5.0,0.7898184717563812,1.404303898240021,2.1923071696639327,all
5.0,40.0,5.5,0.7756192851272815,1.4088620772744982,2.188598244070509,all
5.0,40.0,6.0,0.7609317874222788,1.4130773285140306,2.1840787365596577,all
5.0,40.0,6.5,0.7457795130710944,1.4169451194509146,2.178778317055532,all
5.0,40.0,7.0,0.7301888369864652,1.420462190881884,2.1727265150174153,all
5.0,50.0,3.0,0.902131467277752,1.3302033671387794,2.2125789350598057,all
5.0,50.0,3.5,0.8934642843068574,1.3373698602768394,2.2171553403741444,all
5.0,50.0,4.0,0.8842536741847754,1.3443148385241164,2.2206500931171043,all
5.0,50.0,4.5,0.8744928905507242,1.3510225373413487,2.223094785332698,all
5.0,50.0,5.0,0.8641778581520131,1.357478202305339,2.2245213002723516,all
5.0,50.0,5.5,0.8533073208423183,1.3636681637446537,2.2249616426883363,all
5.0,50.0,6.0,0.8418829618524978,1.3695798976336806,2.224447805161393,all
5.0,50.0,6.5,0.8299094938008789,1.3752020727385685,2.2230116654441594,all
5.0,50.0,7.0,0.8173947164212924,1.3805245842594673,2.2206849101183286,all
5.5,10.0,3.0,0.7010618982651604,1.5118146561977068,2.2067477635087642,all
5.5,10.0,3.5,0.683557064209755,1.51506465935018,2.2012968907316424,all
5.5,10.0,4.0,0.6656962352279119,1.5178749046846394,2.195034677403452,all
5.5,10.0,4.5,0.6475223695410772,1.5202462897590212,2.1879882572642195,all
5.5,10.0,5.0,0.6290802967245545,1.5221811177835902,2.180185040225801,all
5.5,10.0,5.5,0.6104163237452623,1.5236830208627405,2.171652722858296,all
5.5,10.0,6.0,0.5915778291894154,1.5247568789988786,2.162419299332901,all
5.5,10.0,6.5,0.5726128521225605,1.5254087359731252,2.15251307094864,all
5.5,10.0,7.0,0.5535696819222035,1.5256457131237018,2.1419626525884983,all
5.5,20.0,3.0,0.7975926032466163,1.4675532940632596,2.249187036224005,all
5.5,20.0,3.5,0.7831079762608235,1.4731184486507383,2.2480033545282896,all
5.5,20.0,4.0,0.7680778203013794,1.4782869564623546,2.245877836793353,all
5.5,20.0,4.5,0.7525265273315311,1.4830511662700092,2.2428378365633783,all
5.5,20.0,5.0,0.7364819870194644,1.4874050422954406,2.238910813854972,all
5.5,20.0,5.5,0.7199753907190933,1.491344134504967,2.2341243184409207,all
5.5,20.0,6.0,0.7030409943574384,1.494865537648429,2.2285059856283302,all
5.5,20.0,6.5,0.6857158440263457,1.4979678404508459,2.22208354153854,all
5.5,20.0,7.0,0.6680394687508391,1.500651066356923,2.214884815149179,all
5.5,30.0,3.0,0.8727367747122285,1.41284834182792,2.268828952863201,all
5.5,30.0,3.5,0.8619104286841646,1.4202450155308457,2.2725690183597487,all
5.5,30.0,4.0,0.8504808497788039,1.4273334151476067,2.2752261499282134,all
5.5,30.0,4.5,0.838450137217708,1.434097693455047,2.2768289670336466,all
5.5,30.0,5.0,0.8258239707121896,1.4405234473058925,2.2774063207889044,all
5.5,30.0,5.5,0.8126116830321549,1.4465977700711263,2.276987173883764,all
5.5,30.0,6.0,0.7988262892543032,1.4523092872636376,2.275600512099001,all
5.5,30.0,6.5,0.7844844714079566,1.4576481760593019,2.273275282837423,all
5.5,30.0,7.0,0.7696065180978755,1.4626061696482875,2.2700403563837823,all
5.5,40.0,3.0,0.9256484664603174,1.3514809058427442,2.262151403285331,all
5.5,40.0,3.5,0.9183457600435382,1.3600217448609146,2.2715762683745964,all
5.5,40.0,4.0,0.9105008824147934,1.3683763955893495,2.279762658652656,all
5.5,40.0,4.5,0.902098670204933,1.376523675959386,2.286738977043041,all
5.5,40.0,5.0,0.893126315519457,1.3844431978350622,2.292534776243128,all
5.5,40.0,5.5,0.8835736155700347,1.3921155051983554,2.2971804109315066,all
5.5,40.0,6.0,0.8734332014530702,1.3995221981459303,2.300706750429037,all
5.5,40.0,6.5,0.8627007415018111,1.4066460415367505,2.303144945920152,all
5.5,40.0,7.0,0.8513751149949484,1.4134710575141034,2.304526246244742,all
5.5,50.0,3.0,0.9593545677847647,1.2879116976430414,2.2248591476305624,all
5.5,50.0,3.5,0.9549064708664501,1.2968215157352516,2.240830249044388,all
5.5,50.0,4.0,0.9500452821672817,1.3056762638202668,2.25540915296242,all
5.5,50.0,4.5,0.9447481224548634,1.3144543866892908,2.268616668118666,all
5.5,50.0,5.0,0.9389928228271184,1.3231341784762194,2.2804772742442725,all
5.5,50.0,5.5,0.9327581883366817,1.3316939528420357,2.29101837255881,all
5.5,50.0,6.0,0.926024267796436,1.3401122119543636,2.3002696266884883,all
5.5,50.0,6.5,0.9187726256949165,1.3483678115023192,2.3082623916722893,all
5.5,50.0,7.0,0.9109866118806492,1.356440119174885,2.3150292266737478,all
6.0,10.0,3.0,0.8316161324953669,1.5014316827242364,2.3177119981135235,all
6.0,10.0,3.5,0.8181925215961191,1.5086154708543449,2.320001176724936,all
6.0,10.0,4.0,0.8041428256264777,1.5153932499465819,2.321228270671425,all
6.0,10.0,4.5,0.7894833445209142,1.521751249277701,2.3214189336194315,all
6.0,10.0,5.0,0.774234622690655,1.5276775300268992,2.320598958971731,all
6.0,10.0,5.5,0.7584213592037286,1.5331619959204827,2.318794218887584,all
6.0,10.0,6.0,0.7420722624457582,1.5381963870674615,2.3160306289162587,all
6.0,10.0,6.5,0.7252198511766292,1.5427742584434418,2.3123341342975325,all
6.0,10.0,7.0,0.7079002050063465,1.5468909445728085,2.307730714223321,all
6.0,20.0,3.0,0.8993838319728058,1.4372000601505899,2.3183153949729154,all
6.0,20.0,3.5,0.8899063069696797,1.446117830771015,2.326296429567306,all
6.0,20.0,4.0,0.8798013990012914,1.4547532378409351,2.333072576118022,all
6.0,20.0,4.5,0.8690614950622636,1.4630841885626065,2.3386701475546428,all
6.0,20.0,5.0,0.8576825372236456,1.471089940903862,2.3431161671653795,all
6.0,20.0,5.5,0.8456642283248983,1.4787512214505878,2.3464381162153125,all
6.0,20.0,6.0,0.8330101958052069,1.486050323329529,2.348663732571763,all
6.0,20.0,6.5,0.8197281095238044,1.4929711840640811,2.349820854958723,all
6.0,20.0,7.0,0.805829750281494,1.499499443625489,2.349937307534832,all
6.0,30.0,3.0,0.944325192002715,1.3676318172612916,2.287796439886951,all
6.0,30.0,3.5,0.938331933822338,1.3774141364457668,2.3022844700940923,all
6.0,30.0,4.0,0.9318225811087522,1.3870652109562527,2.315418722906492,all
6.0,30.0,4.5,0.9247748060820978,1.396559462831544,2.327220905032897,all
6.0,30.0,5.0,0.9171680115282255,1.4058716568157794,2.3377153975712535,all
6.0,30.0,5.5,0.9089836553328622,1.4149770976088836,2.3469286501442386,all
6.0,30.0,6.0,0.9002055676145704,1.4238518172319188,2.3548886567931624,all
6.0,30.0,6.5,0.8908202545229602,1.432472749833441,2.3616245097331237,all
6.0,30.0,7.0,0.8808171827572506,1.4408178916829664,2.3671660258259024,all
6.0,40.0,3.0,0.971105737876726,1.2979986606559157,2.2214379913812996,all
6.0,40.0,3.5,0.9677059303212707,1.3077614298923361,2.2432547910879275,all
6.0,40.0,4.0,0.9639460452242471,1.3175367716091844,2.2636091338980875,all
6.0,40.0,4.5,0.9598004487487037,1.3273020553994739,2.282502976665319,all
6.0,40.0,5.0,0.9552434660458069,1.3370338766705299,2.2999452536971683,all
6.0,40.0,5.5,0.9502496359796075,1.3467082373635593,2.3159507831312296,all
6.0,40.0,6.0,0.9447939851731385,1.356300736066186,2.3305392533378404,all
6.0,40.0,6.5,0.9388523180885022,1.365786764101158,2.343734300555031,all
6.0,40.0,7.0,0.9324015192590418,1.3751417040967477,2.3555626835593264,all
6.0,50.0,3.0,0.9854934911167905,1.2328220753307377,2.1149365664877458,all
6.0,50.0,3.5,0.9837560746236946,1.2418657535369149,2.144525700039922,all
6.0,50.0,4.0,0.9818016974304452,1.2510261221364738,2.172696546306369,all
6.0,50.0,4.5,0.9796092912957688,1.2602883444014112,2.199402127570565,all
6.0,50.0,5.0,0.9771567706443187,1.2696361607973756,2.2246091287724266,all
6.0,50.0,5.5,0.9744211384520857,1.2790519618421246,2.24829660669156,all
6.0,50.0,6.0,0.9713786168413124,1.2885168823506807,2.270454627103491,all
6.0,50.0,6.5,0.9680048026656597,1.298010915972093,2.2910828853231604,all
6.0,50.0,7.0,0.9642748478432577,1.3075130483923894,2.310189354818579,all
6.5,10.0,3.0,0.9215167107701968,1.456062786169501,2.3476838926070327,all
6.5,10.0,3.5,0.9134075745826339,1.4664004183995676,2.3600345035757053,all
6.5,10.0,4.0,0.9046742113895837,1.4765026662734215,2.371086739820577,all
6.5,10.0,4.5,0.8952996858697329,1.4863418025208133,2.380863014973287,all
6.5,10.0,5.0,0.8852702084569803,1.4958911317355175,2.3893873899773803,all
6.5,10.0,5.5,0.874575464130535,1.505125178088525,2.3966851278067147,all
6.5,10.0,6.0,0.8632089095459095,1.514019853440555,2.402782317750315,all
6.5,10.0,6.5,0.8511680316739072,1.5225526043324837,2.4077055644485292,all
6.5,10.0,7.0,0.8384545616967788,1.53070253689489,2.411481736325321,all
6.5,20.0,3.0,0.9588140650284699,1.3792797180314162,2.2914757331868123,all
6.5,20.0,3.5,0.9540132423496364,1.3901082283022932,2.311005847971885,all
6.5,20.0,4.0,0.9487412034691053,1.4008742666991105,2.3291142748034086,all
6.5,20.0,4.5,0.9429704916327143,1.4115496110975052,2.3458106079216674,all
6.5,20.0,5.0,0.936674565281608,1.4221057565528368,2.361109460815285,all
6.5,20.0,5.5,0.9298281535333968,1.4325141503798668,2.37502956913705,all
6.5,20.0,6.0,0.9224076210774699,1.4427464264854504,2.387592979233772,all
6.5,20.0,6.5,0.91439133643765,1.4527746348891322,2.3988243259519146,all
6.5,20.0,7.0,0.9057600370872508,1.4625714626446695,2.408750199932025,all
6.5,30.0,3.0,0.9795854094872183,1.304914367122247,2.1951048349425846,all
6.5,30.0,3.5,0.977050433371246,1.3152976268022185,2.222419342594873,all
6.5,30.0,4.0,0.974213933313608,1.3257633376190894,2.2482962512159568,all
6.5,30.0,4.5,0.9710497583019514,1.3362899488473803,2.2727077686679715,all
6.5,30.0,5.0,0.9675310275564586,1.3468545204288727,2.2956370902025625,all
6.5,30.0,5.5,0.9636303378241887,1.3574328764731376,2.3170771345396357,all
6.5,30.0,6.0,0.9593199998318087,1.3679997795804897,2.337029281038181,all
6.5,30.0,6.5,0.954572302324039,1.378529122971588,2.355502144458048,all
6.5,30.0,7.0,0.9493598013400186,1.3889941369584091,2.3725104148325826,all
6.5,40.0,3.0,0.9899671935057852,1.2373634816729275,2.056257859058892,all
