tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
4.5,40.0,6.0,0.9915951222607744,1.3075419683867457,1.3757482860012527,all
4.5,40.0,6.5,0.9915863999322398,1.3076124010033823,1.3757768498588143,all
4.5,40.0,7.0,0.9915776537203623,1.3076831963194406,1.375806523906022,all
4.5,50.0,3.0,0.9928734609245126,1.2987471098466867,1.4001612314844354,all
4.5,50.0,3.5,0.9928678647688033,1.2987796931483948,1.399970766516032,all
4.5,50.0,4.0,0.9928622569799078,1.2988123899522679,1.3997818248073124,all
4.5,50.0,4.5,0.9928566375136347,1.2988452008545206,1.3995943982334118,all
4.5,50.0,5.0,0.9928510063254737,1.2988781264555649,1.39940847876346,all
4.5,50.0,5.5,0.9928453633708704,1.2989111673600495,1.3992240584601507,all
4.5,50.0,6.0,0.9928397086047794,1.298944324176895,1.3990411294793172,all
4.5,50.0,6.5,0.99283404198206,1.2989775975193354,1.3988596840694965,all
4.5,50.0,7.0,0.9928283634573821,1.2990109880049538,1.3986797145714924,all
5.0,10.0,3.0,4.89129890877469e-47,1.3829750129739162,1.3804919586752444,all
5.0,10.0,3.5,2.089663071236221e-47,1.3823242813088124,1.3797439940916816,all
5.0,10.0,4.0,8.923571558221852e-48,1.3816824657571019,1.3790068016431523,all
5.0,10.0,4.5,3.80901978140174e-48,1.381049397238517,1.3782801560711988,all
5.0,10.0,5.0,1.625179940401448e-48,1.3804249106403768,1.3775638381881334,all
5.0,10.0,5.5,6.931144565542408e-49,1.37980884471188,1.3768576346799355,all
5.0,10.0,6.0,2.954780686835097e-49,1.3792010419613114,1.3761613379165323,all
5.0,10.0,6.5,1.2591103402798205e-49,1.3786013485560995,1.3754747457691567,all
5.0,10.0,7.0,5.363175039908994e-50,1.3780096142256475,1.3747976614344801,all
5.0,20.0,3.0,0.9480547811001686,1.5754995530007947,2.3658738851350862,all
5.0,20.0,3.5,0.9342520943278835,1.582406517367488,2.357190459804687,all
5.0,20.0,4.0,0.9172985687564144,1.5892019397892188,2.3484205625879806,all
5.0,20.0,4.5,0.896846682167739,1.5958220378073082,2.3395575436762877,all
5.0,20.0,5.0,0.8726134680160158,1.602206646267511,2.330594210428875,all
5.0,20.0,5.5,0.8444081602081648,1.608301314858293,2.3215228180588277,all
5.0,20.0,6.0,0.8121575003470481,1.6140588902809065,2.312335072685568,all
5.0,20.0,6.5,0.7759260197530294,1.6194405222819395,2.3030221508055937,all
5.0,20.0,7.0,0.7359288034737517,1.6244161029331645,2.2935747399105417,all
5.0,30.0,3.0,0.994885161564433,1.3362062642467398,1.3908080488654795,all
5.0,30.0,3.5,0.9948790977132267,1.336453255670868,1.3912655811330041,all
5.0,30.0,4.0,0.9948730051522438,1.336702460923078,1.391729035220096,all
5.0,30.0,4.5,0.994866883642308,1.3369539103924073,1.3921985303804671,all
5.0,30.0,5.0,0.9948607329376324,1.3372076350356583,1.3926741894418768,all
5.0,30.0,5.5,0.9948545527855319,1.3374636663909358,1.3931561389505787,all
5.0,30.0,6.0,0.9948483429258819,1.337722036591581,1.3936445093232612,all
5.0,30.0,6.5,0.9948421030908389,1.3379827783805167,1.3941394350069258,all
5.0,30.0,7.0,0.9948358330043257,1.3382459251250145,1.3946410546472507,all
5.0,40.0,3.0,0.9956574915251062,1.311691367243899,1.3629971386658402,all
5.0,40.0,3.5,0.9956541609233155,1.3117691277961998,1.3630860144139878,all
5.0,40.0,4.0,0.9956508238795768,1.3118472725926142,1.3631758401195366,all
5.0,40.0,4.5,0.9956474803406332,1.3119258045066216,1.3632666216953162,all
5.0,40.0,5.0,0.9956441302522345,1.3120047264406205,1.3633583651437728,all
5.0,40.0,5.5,0.9956407735595136,1.312084041326298,1.3634510765582217,all
5.0,40.0,6.0,0.9956374102067593,1.312163752125,1.3635447621241308,all
5.0,40.0,6.5,0.9956340401374433,1.3122438618281134,1.3636394281204223,all
5.0,40.0,7.0,0.9956306632943973,1.3123243734574463,1.3637350809208098,all
5.0,50.0,3.0,0.9961759857442513,1.3020783851909736,1.3712285311407293,all
5.0,50.0,3.5,0.9961733886163668,1.3021160617514833,1.3711626185754826,all
5.0,50.0,4.0,0.9961707882943656,1.30215386727822,1.3710977079951618,all
5.0,50.0,4.5,0.9961681847736289,1.3021918024368475,1.3710337949822438,all
5.0,50.0,5.0,0.9961655780495112,1.3022298678976358,1.3709708751922365,all
5.0,50.0,5.5,0.9961629681170161,1.302268064335501,1.3709089443530529,all
5.0,50.0,6.0,0.9961603549714126,1.3023063924300442,1.370847998264389,all
5.0,50.0,6.5,0.9961577386077917,1.3023448528655945,1.3707880327971238,all
5.0,50.0,7.0,0.99615511902133,1.3023834463312494,1.370729043892715,all
5.5,10.0,3.0,3.9828754363092445e-46,1.3908645817987215,1.40201557756789,all
5.5,10.0,3.5,1.601882439866518e-46,1.3900410858475998,1.4010005100569354,all
5.5,10.0,4.0,6.439125967351688e-47,1.3892294574169075,1.4000016696450592,all
5.5,10.0,4.5,2.586952726110046e-47,1.3884294608564829,1.3990186824551942,all
5.5,10.0,5.0,1.0387670819244181e-47,1.387640866161652,1.3980511856327877,all
5.5,10.0,5.5,4.168873376568358e-48,1.386863448825443,1.397098826957241,all
5.5,10.0,6.0,1.672217247619645e-48,1.386096989694563,1.3961612644689352,all
5.5,10.0,6.5,6.704134173512253e-49,1.3853412748290734,1.3952381661111573,all
5.5,10.0,7.0,2.6864028988021768e-49,1.384596095365687,1.3943292093862834,all
5.5,20.0,3.0,0.995544998736263,1.5237332406263988,2.6426833725029764,all
5.5,20.0,3.5,0.9951459841430715,1.5291945551197785,2.633373908569599,all
5.5,20.0,4.0,0.9945464421802979,1.5349380608079082,2.6240179398123797,all
5.5,20.0,4.5,0.9936565544746824,1.5409703425009869,2.614612989204821,all
5.5,20.0,5.0,0.992355411873771,1.5472916967826746,2.605156315015532,all
5.5,20.0,5.5,0.9904846170703929,1.5538943919935146,2.595644883758299,all
5.5,20.0,6.0,0.9878424155278548,1.5607611289574017,2.586075340755536,all
5.5,20.0,6.5,0.9841792500783051,1.5678639287148237,2.5764439782944986,all
5.5,20.0,7.0,0.9791958131154359,1.575163662438015,2.5667467014734564,all
5.5,30.0,3.0,0.9973191031748323,1.3377233359146212,1.3759670057066804,all
5.5,30.0,3.5,0.9973166207554557,1.337964508184638,1.3763719129884702,all
5.5,30.0,4.0,0.9973141305702542,1.3382077325537114,1.3767812523365461,all
5.5,30.0,4.5,0.9973116324837629,1.3384530357226883,1.3771951001457696,all
5.5,30.0,5.0,0.9973091263561187,1.338700444864698,1.3776135347258265,all
5.5,30.0,5.5,0.997306612042857,1.338949987635797,1.3780366363651357,all
5.5,30.0,6.0,0.99730408939482,1.3392016921859113,1.3784644873974692,all
5.5,30.0,6.5,0.9973015582580241,1.3394555871700786,1.3788971722714067,all
5.5,30.0,7.0,0.9972990184735369,1.339711701760006,1.3793347776227862,all
5.5,40.0,3.0,0.9976858282729058,1.3132464149274687,1.3465903497570035,all
5.5,40.0,3.5,0.9976840583751819,1.3133257136084733,1.3466990044183675,all
5.5,40.0,4.0,0.997682285603653,1.3134053931982475,1.346808433935642,all
5.5,40.0,4.5,0.9976805099546922,1.3134854564645946,1.346918643646804,all
5.5,40.0,5.0,0.997678731424218,1.3135659062023675,1.347029638957771,all
5.5,40.0,5.5,0.9976769500083564,1.3136467452338016,1.3471414253433305,all
5.5,40.0,6.0,0.9976751657029155,1.313727976408852,1.3472540083480886,all
5.5,40.0,6.5,0.9976733785036984,1.3138096026055406,1.3473673935874333,all
5.5,40.0,7.0,0.9976715884064851,1.3138916267302996,1.347481586748519,all
5.5,50.0,3.0,0.9979567561581251,1.3033588771211142,1.344747555903502,all
5.5,50.0,3.5,0.997955461838645,1.3033979501781308,1.3447512844628193,all
5.5,50.0,4.0,0.9979541650821527,1.303437154367617,1.3447555975355712,all
5.5,50.0,4.5,0.9979528658840199,1.3034764903532903,1.3447604938241071,all
5.5,50.0,5.0,0.9979515642396386,1.303515958803367,1.3447659720681318,all
5.5,50.0,5.5,0.9979502601444922,1.3035555603906066,1.34477203104445,all
5.5,50.0,6.0,0.9979489535939443,1.3035952957923451,1.3447786695667374,all
5.5,50.0,6.5,0.9979476445835104,1.3036351656905385,1.3447858864853075,all
5.5,50.0,7.0,0.9979463331086834,1.3036751707717993,1.3447936806868803,all
6.0,10.0,3.0,2.6022129694080044e-42,1.4019695550703717,1.4222054018849253,all
6.0,10.0,3.5,1.028718916058962e-42,1.400947827376631,1.4208738521879187,all
6.0,10.0,4.0,4.064037601431587e-43,1.3999419130625324,1.4195674902927975,all
6.0,10.0,4.5,1.6044650624794694e-43,1.3989513776863831,1.4182827974504142,all
6.0,10.0,5.0,6.330225553998135e-44,1.3979760092353406,1.4170221090434496,all
6.0,10.0,5.5,2.495908076191657e-44,1.397015381465047,1.415781919037062,all
6.0,10.0,6.0,9.83474276691713e-45,1.3960693068147418,1.4145646465281438,all
6.0,10.0,6.5,3.872810255504404e-45,1.3951373635776587,1.4133667504975012,all
6.0,10.0,7.0,1.524131766193501e-45,1.3942193913988195,1.4121907779276546,all
6.0,20.0,3.0,0.9977533996262588,1.4785017213929146,1.80471493814386,all
6.0,20.0,3.5,0.9977452961227953,1.4816709302489939,1.8284248432759878,all
6.0,20.0,4.0,0.9977377528903151,1.484961512592383,1.8570806199247234,all
6.0,20.0,4.5,0.9977316965224785,1.488382444613181,1.8958766276680037,all
6.0,20.0,5.0,0.9977241516788304,1.491942041085303,1.9391562295164644,all
6.0,20.0,5.5,0.9977164516201016,1.4956516714907675,1.9972707555231022,all
6.0,20.0,6.0,0.9977080069851408,1.499523454732918,2.085233768728565,all
6.0,20.0,6.5,0.9976981489483232,1.5035719230957352,2.699978000023176,all
6.0,20.0,7.0,0.9976720193530705,1.5078018613091455,2.776756286925971,all
6.0,30.0,3.0,0.9982522562947067,1.336369104129743,1.3638624542379467,all
6.0,30.0,3.5,0.9982475805032415,1.3365922543235857,1.3641770829793411,all
6.0,30.0,4.0,0.9982426979580126,1.3368171906183373,1.3644937442902008,all
6.0,30.0,4.5,0.9982375969768724,1.3370439341632885,1.3648124325581081,all
6.0,30.0,5.0,0.9982322649981398,1.3372725064036792,1.3651331410805136,all
6.0,30.0,5.5,0.9982266885116282,1.3375029290832585,1.365455862028127,all
6.0,30.0,6.0,0.9982208529848432,1.3377352242466924,1.3657805864082995,all
6.0,30.0,6.5,0.9982425929803492,1.33797184078356,1.3663984162959506,all
6.0,30.0,7.0,0.9982381257378362,1.3382081097760468,1.366738016587408,all
6.0,40.0,3.0,0.9982410938218941,1.3131747366426654,1.3364330022748119,all
6.0,40.0,3.5,0.9982403730414001,1.3132514669656745,1.3365253513757416,all
6.0,40.0,4.0,0.9982396220142804,1.3133285522772185,1.3366181029887114,all
6.0,40.0,4.5,0.9982388393121527,1.3134059950059631,1.3367112571727255,all
6.0,40.0,5.0,0.9982380234547501,1.313483797601424,1.3368048139637387,all
6.0,40.0,5.5,0.9982371729079962,1.3135619625341495,1.3368987733740931,all
6.0,40.0,6.0,0.9982362860823293,1.3136404922959009,1.3369931353919458,all
6.0,40.0,6.5,0.9982353613302614,1.3137193893998378,1.3370878999807037,all
6.0,40.0,7.0,0.9982343969449574,1.3137986563806987,1.337183067078436,all
6.0,50.0,3.0,0.9982892924010629,1.3035084863526187,1.3298287178057584,all
6.0,50.0,3.5,0.9982875255094248,1.3035469632054626,1.3298429553355409,all
6.0,50.0,4.0,0.9982857446777189,1.3035855656910451,1.3298575062038813,all
6.0,50.0,4.5,0.9982839495653159,1.303624294416091,1.3298723691255392,all
6.0,50.0,5.0,0.9982821398233505,1.3036631499910527,1.3298875428253978,all
6.0,50.0,5.5,0.9982803150944808,1.3037021330301317,1.329903026038301,all
6.0,50.0,6.0,0.9982784750126399,1.3037412441513059,1.3299188175088923,all
6.0,50.0,6.5,0.9982766192030855,1.3037804839763518,1.3299349159914673,all
6.0,50.0,7.0,0.9982747472818158,1.303819853130875,1.3299513202498114,all
6.5,10.0,3.0,1.6425603855965763e-37,1.417497854387811,1.445091984607974,all
6.5,10.0,3.5,6.486009941319018e-38,1.4162143117798658,1.4433365803678395,all
6.5,10.0,4.0,2.558948273999018e-38,1.4149520146945898,1.4416161228573328,all
6.5,10.0,4.5,1.0087435807471826e-38,1.4137105936131105,1.4399342574549912,all
6.5,10.0,5.0,3.973217249566409e-39,1.4124894262648884,1.438281281517198,all
6.5,10.0,5.5,1.563699409011763e-39,1.4112881472690548,1.4366603209488076,all
6.5,10.0,6.0,6.149229544017438e-40,1.4101064431236097,1.435075450813524,all
6.5,10.0,6.5,2.416298804281364e-40,1.4089436865676037,1.4335164912531324,all
6.5,10.0,7.0,9.487458196977214e-41,1.407799679566159,1.4319916568241022,all
6.5,20.0,3.0,0.9982221083469854,1.4471368352188652,1.574292292414188,all
6.5,20.0,3.5,0.9982063502459857,1.449240034841294,1.5811758323779337,all
6.5,20.0,4.0,0.9982065318317709,1.4514057675398266,1.5911017051327736,all
6.5,20.0,4.5,0.9981900393871632,1.4536293603514967,1.598564936375498,all
6.5,20.0,5.0,0.9981724488737624,1.4559172708801733,1.6062001185899326,all
6.5,20.0,5.5,0.9981705850789019,1.4582767222711985,1.6173988689660326,all
6.5,20.0,6.0,0.9981670339672006,1.4607070445593333,1.6291254633959862,all
6.5,20.0,6.5,0.9981621435271679,1.4632119535464418,1.641350486473167,all
6.5,20.0,7.0,0.9981425032941069,1.4657918214708257,1.649937824975298,all
6.5,30.0,3.0,0.9979720017584164,1.3342178146176387,1.3562331558128724,all
6.5,30.0,3.5,0.9979640228174328,1.3344214472621299,1.3565065583025164,all
6.5,30.0,4.0,0.9979557465231153,1.334626612421005,1.356781634307826,all
6.5,30.0,4.5,0.9979471530107893,1.3348333266566261,1.3570583816255066,all
6.5,30.0,5.0,0.9979952861237535,1.3350461755565297,1.357569430185864,all
