tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
5.0,50.0,4.5,0.8964563438183715,1.3135354328178823,2.208891176874233,all
5.0,50.0,5.0,0.8847784556823411,1.3399463023473055,2.330126994684671,all
5.0,50.0,5.5,0.8712407429930767,1.3652010065638394,2.444724484092603,all
5.0,50.0,6.0,0.8574450077491323,1.3828042214513863,2.523300821230554,all
5.0,50.0,6.5,0.842447514667677,1.3992564871148951,2.5934998865959735,all
5.0,50.0,7.0,0.8263664864169021,1.4146144396086333,2.655068766146658,all
5.5,10.0,3.0,0.6560360574809453,1.3900629221141259,1.7857838708611333,all
5.5,10.0,3.5,0.631765761497743,1.4292103983361557,1.8833012642439702,all
5.5,10.0,4.0,0.6046545807345617,1.4660986657215869,1.9820276043857394,all
5.5,10.0,4.5,0.5779274883553185,1.491950125939203,2.0584388093191137,all
5.5,10.0,5.0,0.5497634350301851,1.5149949450019882,2.131120817258514,all
5.5,10.0,5.5,0.522289179442603,1.531493661329489,2.1886747406407165,all
5.5,10.0,6.0,0.49621596243167054,1.5420676861538616,2.231019186217872,all
5.5,10.0,6.5,0.4702695380812238,1.5508354847566483,2.267850302840136,all
5.5,10.0,7.0,0.44653787792568,1.5547813638664632,2.2903743607154623,all
5.5,20.0,3.0,0.7765912829543985,1.3495724627053551,1.820932777977101,all
5.5,20.0,3.5,0.7590335107109561,1.3895309328265255,1.9351242053371112,all
5.5,20.0,4.0,0.7383825704193395,1.428124011283048,2.0525892812517643,all
5.5,20.0,4.5,0.7167615182753464,1.4566448469648954,2.145672149199991,all
5.5,20.0,5.0,0.6930220365997066,1.4828762600152097,2.2349824123665547,all
5.5,20.0,5.5,0.6688123261366884,1.5029357562225527,2.307004954276844,all
5.5,20.0,6.0,0.6448939265145932,1.5172248985560965,2.3614576036261155,all
5.5,20.0,6.5,0.6203379221808822,1.529724006411326,2.409365800348474,all
5.5,20.0,7.0,0.5970775765316524,1.5373010502396185,2.4407177496806645,all
5.5,30.0,3.0,0.8684062836348356,1.2952539479155125,1.827697313172795,all
5.5,30.0,3.5,0.8578294300339405,1.3339806709968534,1.9580242184762477,all
5.5,30.0,4.0,0.8446322471294659,1.3722882471177333,2.0945676446854735,all
5.5,30.0,4.5,0.8298439551647175,1.4019162747121692,2.2051657461060445,all
5.5,30.0,5.0,0.8128856999959884,1.4299938842611617,2.3121955465439012,all
5.5,30.0,5.5,0.7947580932868445,1.452637686689103,2.3997317917065195,all
5.5,30.0,6.0,0.7760755507990812,1.4699994809588437,2.4672039100254013,all
